airport,state,ghcnd_station_id
Ted Stevens Anchorage International Airport,AK,USW00026451
Birmingham–Shuttlesworth International Airport,AL,USW00013876
Bill and Hillary Clinton National Airport (Little Rock),AR,USW00013963
Phoenix Sky Harbor International Airport,AZ,USW00023183
Los Angeles International Airport,CA,USW00023174
Sacramento International Airport,CA,USW00023232
San Diego International Airport,CA,USW00023188
San Francisco International Airport,CA,USW00023234
Denver International Airport,CO,USW00003017
Bradley International Airport,CT,USW00014740
Wilmington Airport,DE,USW00013781
Miami International Airport,FL,USW00012839
Orlando International Airport,FL,USW00012815
Tampa International Airport,FL,USW00012842
Hartsfield–Jackson Atlanta International Airport,GA,USW00013874
Daniel K. Inouye International Airport (Honolulu),HI,USW00022521
Des Moines International Airport,IA,USW00014933
Boise Airport,ID,USW00024131
Chicago Midway Airport,IL,USW00014819
Chicago O'Hare International Airport,IL,USW00094846
Indianapolis International Airport,IN,USW00093819
Wichita Dwight D. Eisenhower National Airport,KS,USW00013928
Louisville Muhammad Ali International Airport,KY,USW00093821
Louis Armstrong New Orleans International Airport,LA,USW00012916
Boston Logan International Airport,MA,USW00014739
Baltimore/Washington International Thurgood Marshall Airport,MD,USW00093721
Portland International Jetport,ME,USW00014764
Detroit Metropolitan Wayne County Airport,MI,USW00094847
Minneapolis–Saint Paul International Airport,MN,USW00014922
Kansas City International Airport,MO,USW00003947
St. Louis Lambert International Airport,MO,USW00013994
Jackson–Medgar Wiley Evers International Airport,MS,USW00003940
Billings Logan International Airport,MT,USW00024033
Charlotte Douglas International Airport,NC,USW00013881
Raleigh–Durham International Airport,NC,USW00013722
Hector International Airport (Fargo),ND,USW00014914
Eppley Airfield (Omaha),NE,USW00014942
Manchester–Boston Regional Airport,NH,USW00014710
Newark Liberty International Airport,NJ,USW00014734
Albuquerque International Sunport,NM,USW00023050
Harry Reid International Airport (Las Vegas),NV,USW00023169
Buffalo Niagara International Airport,NY,USW00014733
John F. Kennedy International Airport,NY,USW00094789
LaGuardia Airport,NY,USW00014732
Cleveland Hopkins International Airport,OH,USW00014820
John Glenn Columbus International Airport,OH,USW00014821
Will Rogers World Airport (Oklahoma City),OK,USW00013967
Portland International Airport,OR,USW00024229
Philadelphia International Airport,PA,USW00013739
Pittsburgh International Airport,PA,USW00094823
Rhode Island T. F. Green International Airport,RI,USW00014765
Charleston International Airport,SC,USW00013880
Sioux Falls Regional Airport,SD,USW00014944
Memphis International Airport,TN,USW00013893
Nashville International Airport,TN,USW00013897
Austin–Bergstrom International Airport,TX,USW00013904
Dallas Love Field,TX,USW00013960
George Bush Intercontinental Airport (Houston),TX,USW00012960
Salt Lake City International Airport,UT,USW00024127
Richmond International Airport,VA,USW00013740
Washington Dulles International Airport,VA,USW00093738
Burlington International Airport,VT,USW00014742
Seattle–Tacoma International Airport,WA,USW00024233
Milwaukee Mitchell International Airport,WI,USW00014839
"Yeager Airport (Charleston, WV)",WV,USW00013866
Jackson Hole Airport,WY,USW00024166
